pSymbol,pGroup,pExchSeg,pInstType,pSymbolName,pTrdSymbol,pOptionType,pScripRefKey,pISIN,pAssetCode,pSubGroup,pCombinedSymbol,pDesc,pAmcCode,pContractId,dTickSize ,lLotSize,lExpiryDate ,lMultiplier ,lPrecision,dStrikePrice;,pExchange,pInstName,pExpiryDate,pIssueDate,pMaturityDate,pListingDate,pNoDelStartDate,pNoDelEndDate,pBookClsStartDate,pBookClsEndDate,pRecordDate,pCreditRating,pReAdminDate,pExpulsionDate,pLocalUpdateTime,pDeliveryUnits,pPriceUnits,pLastTradingDate,pTenderPeridEndDate,pTenderPeridStartDate,pSellVarMargin,pBuyVarMargin,pInstrumentInfo,pRemarksText,pSegment,pNav,pNavDate,pMfAmt,pSipSecurity,pFaceValue,pTrdUnits,pExerciseStartDate,pExerciseEndDate,pElmMargin,pVarMargin,pTotProposedLimitValue,pScripBasePrice,pSettlementType,pCurrectionTime,iPermittedToTrade,iBoardLotQty ,iMaxOrderSize ,iLotSize,dOpenInterest ,dHighPriceRange ,dLowPriceRange ,dPriceNum   ,dGenDen,dGenNum,dPriceQuatation ,dIssuerate ,dPriceDen,dWarningQty ,dIssueCapital ,dExposureMargin ,dMinRedemptionQty ,lFreezeQty
844436,,bse_fo,SO,HINDPETRO,HINDPETRO25SEP439.5CE,CE,HINDPETRO25SEP25439.50CE,,500104,,,HINDPETRO25SEP439.5CE,,,5,2025,1758824999,1,2,43950,BSE,SO,1758824999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1758758400,1758758400,,,,,Physical,,0,1,0.00,2025,0,2155,5,1,1,1,0,0,1,0,-1,1,0,108000
833216,,bse_fo,SO,NATIONALUM,NATIONALUM25SEP210PE,PE,NATIONALUM25SEP25210.00PE,,532234,,,NATIONALUM25SEP210PE,,,5,3750,1758824999,1,2,21000,BSE,SO,1758824999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1758758400,1758758400,,,,,Physical,,0,1,0.00,3750,0,2390,5,1,1,1,0,0,1,0,-1,1,0,300000
850847,,bse_fo,SO,LTIM,LTIM25OCT5000CE,CE,LTIM30OCT255000.00CE,,540005,,,LTIM25OCT5000CE,,,5,150,1761848999,1,2,500000,BSE,SO,1761848999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1761782400,1761782400,,,,,Physical,,0,1,0.00,150,0,63245,9375,1,1,1,0,0,1,0,-1,1,0,4500
845916,,bse_fo,SO,ADANIENT,ADANIENT25SEP2650CE,CE,ADANIENT25SEP252650.00CE,,512599,,,ADANIENT25SEP2650CE,,,5,300,1758824999,1,2,265000,BSE,SO,1758824999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1758758400,1758758400,,,,,Physical,,0,1,0.00,300,0,21945,5,1,1,1,0,0,1,0,-1,1,0,9000
850808,,bse_fo,SO,UPL,UPL25OCT710PE,PE,UPL30OCT25710.00PE,,512070,,,UPL25OCT710PE,,,5,1355,1761848999,1,2,71000,BSE,SO,1761848999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1761782400,1761782400,,,,,Physical,,0,1,0.00,1355,0,7240,1235,1,1,1,0,0,1,0,-1,1,0,39000
845725,,bse_fo,SO,LTIM,LTIM25SEP6000PE,PE,LTIM25SEP256000.00PE,,540005,,,LTIM25SEP6000PE,,,5,150,1758824999,1,2,600000,BSE,SO,1758824999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1758758400,1758758400,,,,,Physical,,0,1,0.00,150,0,110255,36855,1,1,1,0,0,1,0,-1,1,0,4500
878105,,bse_fo,IO,SENSEX,SENSEX25O2379400CE,CE,SENSEX23OCT2579400.00CE,,1,,,SENSEX25O2379400CE,,,5,20,1761244199,1,2,7.94e+06,BSE,IO,1761244199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1761177600,1761177600,,,,,Cash,,0,1,0.00,20,0,557460,116845,1,1,1,0,0,1,0,-1,1,0,1000
850967,,bse_fo,SO,HFCL,HFCL25OCT75CE,CE,HFCL30OCT2575.00CE,,500183,,,HFCL25OCT75CE,,,5,6450,1761848999,1,2,7500,BSE,SO,1761848999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1761782400,1761782400,,,,,Physical,,0,1,0.00,6450,0,2550,5,1,1,1,0,0,1,0,-1,1,0,100000000
851680,,bse_fo,SO,UNOMINDA,UNOMINDA25OCT1120PE,PE,UNOMINDA30OCT251120.00PE,,532539,,,UNOMINDA25OCT1120PE,,,5,550,1761848999,1,2,112000,BSE,SO,1761848999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1761782400,1761782400,,,,,Physical,,0,1,0.00,550,0,2730,5,1,1,1,0,0,1,0,-1,1,0,100000000
869085,,bse_fo,SO,TATACONSUM,TATACONSUM25NOV1050PE,PE,TATACONSUM27NOV251050.00PE,,500800,,,TATACONSUM25NOV1050PE,,,5,550,1764268199,1,2,105000,BSE,SO,1764268199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1764201600,1764201600,,,,,Physical,,0,1,0.00,550,0,2590,5,1,1,1,0,0,1,0,-1,1,0,36000
836138,,bse_fo,SO,GLENMARK,GLENMARK25SEP1580PE,PE,GLENMARK25SEP251580.00PE,,532296,,,GLENMARK25SEP1580PE,,,5,375,1758824999,1,2,158000,BSE,SO,1758824999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1758758400,1758758400,,,,,Physical,,0,1,0.00,375,0,2005,5,1,1,1,0,0,1,0,-1,1,0,43500
885681,,bse_fo,SO,TATACONSUM,TATACONSUM25NOV1180CE,CE,TATACONSUM27NOV251180.00CE,,500800,,,TATACONSUM25NOV1180CE,,,5,550,1764268199,1,2,118000,BSE,SO,1764268199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1764201600,1764201600,,,,,Physical,,0,1,0.00,550,0,5720,5,1,1,1,0,0,1,0,-1,1,0,36000
861421,,bse_fo,IO,SENSEX,SENSEX25OCT79900PE,PE,SENSEX30OCT2579900.00PE,,1,,,SENSEX25OCT79900PE,,,5,20,1761848999,1,2,7.99e+06,BSE,IO,1761848999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1761782400,1761782400,,,,,Cash,,0,1,0.00,20,0,104995,5,1,1,1,0,0,1,0,-1,1,0,1000
1100092,,bse_fo,IO,SENSEX,SENSEX25N0675100PE,PE,SENSEX06NOV2575100.00PE,,1,,,SENSEX25N0675100PE,,,5,20,1762453799,1,2,7.51e+06,BSE,IO,1762453799,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1762387200,1762387200,,,,,Cash,,0,1,0.00,20,0,10655,5,1,1,1,0,0,1,0,-1,1,0,1000
866337,,bse_fo,SO,HCLTECH,HCLTECH25NOV1420PE,PE,HCLTECH27NOV251420.00PE,,532281,,,HCLTECH25NOV1420PE,,,5,350,1764268199,1,2,142000,BSE,SO,1764268199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1764201600,1764201600,,,,,Physical,,0,1,0.00,350,0,8265,1250,1,1,1,0,0,1,0,-1,1,0,21000
863023,,bse_fo,SO,VEDL,VEDL25OCT334PE,PE,VEDL30OCT25334.00PE,,500295,,,VEDL25OCT334PE,,,5,1150,1761848999,1,2,33400,BSE,SO,1761848999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1761782400,1761782400,,,,,Physical,,0,1,0.00,1150,0,295,5,1,1,1,0,0,1,0,-1,1,0,80000
868946,,bse_fo,SO,LT,LT25NOV3600PE,PE,LT27NOV253600.00PE,,500510,,,LT25NOV3600PE,,,5,175,1764268199,1,2,360000,BSE,SO,1764268199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1764201600,1764201600,,,,,Physical,,0,1,0.00,175,0,19160,2280,1,1,1,0,0,1,0,-1,1,0,12000
873895,,bse_fo,IO,BANKEX,BANKEX25NOV67600PE,PE,BANKEX27NOV2567600.00PE,,12,,,BANKEX25NOV67600PE,,,5,30,1764268199,1,2,6.76e+06,BSE,IO,1764268199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1764201600,1764201600,,,,,Cash,,0,1,0.00,30,0,601950,276035,1,1,1,0,0,1,0,-1,1,0,900
854621,,bse_fo,SO,LICI,LICI25OCT870PE,PE,LICI30OCT25870.00PE,,543526,,,LICI25OCT870PE,,,5,700,1761848999,1,2,87000,BSE,SO,1761848999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1761782400,1761782400,,,,,Physical,,0,1,0.00,700,0,3705,5,1,1,1,0,0,1,0,-1,1,0,100000000
853025,,bse_fo,SO,BEL,BEL25OCT380CE,CE,BEL30OCT25380.00CE,,500049,,,BEL25OCT380CE,,,5,2850,1761848999,1,2,38000,BSE,SO,1761848999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1761782400,1761782400,,,,,Physical,,0,1,0.00,2850,0,5680,850,1,1,1,0,0,1,0,-1,1,0,228000
853638,,bse_fo,SO,ABCAPITAL,ABCAPITAL25OCT305PE,PE,ABCAPITAL30OCT25305.00PE,,540691,,,ABCAPITAL25OCT305PE,,,5,3100,1761848999,1,2,30500,BSE,SO,1761848999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1761782400,1761782400,,,,,Physical,,0,1,0.00,3100,0,4150,150,1,1,1,0,0,1,0,-1,1,0,162000
833292,,bse_fo,SO,AUROPHARMA,AUROPHARMA25SEP1080CE,CE,AUROPHARMA25SEP251080.00CE,,524804,,,AUROPHARMA25SEP1080CE,,,5,550,1758824999,1,2,108000,BSE,SO,1758824999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1758758400,1758758400,,,,,Physical,,0,1,0.00,550,0,10125,5,1,1,1,0,0,1,0,-1,1,0,44000
863597,,bse_fo,SO,TATAELXSI,TATAELXSI25OCT5200CE,CE,TATAELXSI30OCT255200.00CE,,500408,,,TATAELXSI25OCT5200CE,,,5,100,1761848999,1,2,520000,BSE,SO,1761848999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1761782400,1761782400,,,,,Physical,,0,1,0.00,100,0,77395,13265,1,1,1,0,0,1,0,-1,1,0,100000000
852590,,bse_fo,SO,TATACONSUM,TATACONSUM25OCT1080PE,PE,TATACONSUM30OCT251080.00PE,,500800,,,TATACONSUM25OCT1080PE,,,5,550,1761848999,1,2,108000,BSE,SO,1761848999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1761782400,1761782400,,,,,Physical,,0,1,0.00,550,0,3070,5,1,1,1,0,0,1,0,-1,1,0,36000
876299,,bse_fo,IO,SENSEX,SENSEX25O1675000CE,CE,SENSEX16OCT2575000.00CE,,1,,,SENSEX25O1675000CE,,,5,20,1760639399,1,2,7.5e+06,BSE,IO,1760639399,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1760572800,1760572800,,,,,Cash,,0,1,0.00,20,0,1.0005e+06,474795,1,1,1,0,0,1,0,-1,1,0,1000
873576,,bse_fo,SO,NBCC,NBCC25SEP82.5PE,PE,NBCC25SEP2582.50PE,,534309,,,NBCC25SEP82.5PE,,,5,6500,1758824999,1,2,8250,BSE,SO,1758824999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1758758400,1758758400,,,,,Physical,,0,1,0.00,6500,0,2005,5,1,1,1,0,0,1,0,-1,1,0,100000000
870466,,bse_fo,SO,CIPLA,CIPLA25NOV1620CE,CE,CIPLA27NOV251620.00CE,,500087,,,CIPLA25NOV1620CE,,,5,375,1764268199,1,2,162000,BSE,SO,1764268199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1764201600,1764201600,,,,,Physical,,0,1,0.00,375,0,6050,5,1,1,1,0,0,1,0,-1,1,0,26000
873021,,bse_fo,IO,SENSEX,SENSEX25O0977900PE,PE,SENSEX09OCT2577900.00PE,,1,,,SENSEX25O0977900PE,,,5,20,1760034599,1,2,7.79e+06,BSE,IO,1760034599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1759968000,1759968000,,,,,Cash,,0,1,0.00,20,0,12570,5,1,1,1,0,0,1,0,-1,1,0,1000
871267,,bse_fo,SO,MANAPPURAM,MANAPPURAM25NOV260CE,CE,MANAPPURAM27NOV25260.00CE,,531213,,,MANAPPURAM25NOV260CE,,,5,3000,1764268199,1,2,26000,BSE,SO,1764268199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1764201600,1764201600,,,,,Physical,,0,1,0.00,3000,0,6300,1900,1,1,1,0,0,1,0,-1,1,0,180000
834866,,bse_fo,SO,NYKAA,NYKAA25SEP190PE,PE,NYKAA25SEP25190.00PE,,543384,,,NYKAA25SEP190PE,,,5,3125,1758824999,1,2,19000,BSE,SO,1758824999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1758758400,1758758400,,,,,Physical,,0,1,0.00,3125,0,2005,5,1,1,1,0,0,1,0,-1,1,0,100000000
863945,,bse_fo,SO,IOC,IOC25SEP152.5CE,CE,IOC25SEP25152.50CE,,530965,,,IOC25SEP152.5CE,,,5,4875,1758824999,1,2,15250,BSE,SO,1758824999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1758758400,1758758400,,,,,Physical,,0,1,0.00,4875,0,2045,5,1,1,1,0,0,1,0,-1,1,0,292500
848720,,bse_fo,SO,BOSCHLTD,BOSCHLTD25SEP38000PE,PE,BOSCHLTD25SEP2538000.00PE,,500530,,,BOSCHLTD25SEP38000PE,,,5,25,1758824999,1,2,3.8e+06,BSE,SO,1758824999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1758758400,1758758400,,,,,Physical,,0,1,0.00,25,0,38030,5,1,1,1,0,0,1,0,-1,1,0,1500
856278,,bse_fo,SO,GLENMARK,GLENMARK25SEP2120CE,CE,GLENMARK25SEP252120.00CE,,532296,,,GLENMARK25SEP2120CE,,,5,375,1758824999,1,2,212000,BSE,SO,1758824999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1758758400,1758758400,,,,,Physical,,0,1,0.00,375,0,3150,5,1,1,1,0,0,1,0,-1,1,0,43500
869693,,bse_fo,SO,GLENMARK,GLENMARK25NOV2040PE,PE,GLENMARK27NOV252040.00PE,,532296,,,GLENMARK25NOV2040PE,,,5,375,1764268199,1,2,204000,BSE,SO,1764268199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1764201600,1764201600,,,,,Physical,,0,1,0.00,375,0,19030,3825,1,1,1,0,0,1,0,-1,1,0,43500
852813,,bse_fo,SO,AXISBANK,AXISBANK25OCT1190PE,PE,AXISBANK30OCT251190.00PE,,532215,,,AXISBANK25OCT1190PE,,,5,625,1761848999,1,2,119000,BSE,SO,1761848999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1761782400,1761782400,,,,,Physical,,0,1,0.00,625,0,7365,640,1,1,1,0,0,1,0,-1,1,0,25000
837653,,bse_fo,SO,TATATECH,TATATECH25SEP790PE,PE,TATATECH25SEP25790.00PE,,544028,,,TATATECH25SEP790PE,,,5,800,1758824999,1,2,79000,BSE,SO,1758824999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1758758400,1758758400,,,,,Physical,,0,1,0.00,800,0,13645,4735,1,1,1,0,0,1,0,-1,1,0,100000000
889868,,bse_fo,SO,SUNPHARMA,SUNPHARMA25NOV1800PE,PE,SUNPHARMA27NOV251800.00PE,,524715,,,SUNPHARMA25NOV1800PE,,,5,350,1764268199,1,2,180000,BSE,SO,1764268199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1764201600,1764201600,,,,,Physical,,0,1,0.00,350,0,22505,9825,1,1,1,0,0,1,0,-1,1,0,28000
884732,,bse_fo,SO,PATANJALI,PATANJALI25NOV480CE,CE,PATANJALI27NOV25480.00CE,,500368,,,PATANJALI25NOV480CE,,,5,900,1764268199,1,2,48000,BSE,SO,1764268199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1764201600,1764201600,,,,,Physical,,0,1,0.00,900,0,16780,8310,1,1,1,0,0,1,0,-1,1,0,100000000
866396,,bse_fo,SO,DIXON,DIXON25NOV17500PE,PE,DIXON27NOV2517500.00PE,,540699,,,DIXON25NOV17500PE,,,5,50,1764268199,1,2,1.75e+06,BSE,SO,1764268199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1764201600,1764201600,,,,,Physical,,0,1,0.00,50,0,143635,16385,1,1,1,0,0,1,0,-1,1,0,6000
877173,,bse_fo,SO,VEDL,VEDL25NOV500CE,CE,VEDL27NOV25500.00CE,,500295,,,VEDL25NOV500CE,,,5,1150,1764268199,1,2,50000,BSE,SO,1764268199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1764201600,1764201600,,,,,Physical,,0,1,0.00,1150,0,3100,5,1,1,1,0,0,1,0,-1,1,0,80000
863556,,bse_fo,SO,PAGEIND,PAGEIND25OCT42000PE,PE,PAGEIND30OCT2542000.00PE,,532827,,,PAGEIND25OCT42000PE,,,5,15,1761848999,1,2,4.2e+06,BSE,SO,1761848999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1761782400,1761782400,,,,,Physical,,0,1,0.00,15,0,184020,5,1,1,1,0,0,1,0,-1,1,0,600
863423,,bse_fo,SO,BOSCHLTD,BOSCHLTD25SEP42500CE,CE,BOSCHLTD25SEP2542500.00CE,,500530,,,BOSCHLTD25SEP42500CE,,,5,25,1758824999,1,2,4.25e+06,BSE,SO,1758824999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1758758400,1758758400,,,,,Physical,,0,1,0.00,25,0,8740,5,1,1,1,0,0,1,0,-1,1,0,1500
835701,,bse_fo,SO,KALYANKJIL,KALYANKJIL25SEP500PE,PE,KALYANKJIL25SEP25500.00PE,,543278,,,KALYANKJIL25SEP500PE,,,5,1175,1758824999,1,2,50000,BSE,SO,1758824999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1758758400,1758758400,,,,,Physical,,0,1,0.00,1175,0,4110,5,1,1,1,0,0,1,0,-1,1,0,100000000
860742,,bse_fo,IO,SENSEX,SENSEX29JUN84000PE,PE,SENSEX28JUN2984000.00PE,,1,,,SENSEX29JUN84000PE,,,5,20,1877365799,1,2,8.4e+06,BSE,IO,1877365799,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1877299200,1877299200,,,,,Cash,,0,1,0.00,20,0,305645,257495,1,1,1,0,0,1,0,-1,1,0,1000
858300,,bse_fo,SO,360ONE,360ONE25SEP1360PE,PE,360ONE25SEP251360.00PE,,542772,,,360ONE25SEP1360PE,,,5,500,1758824999,1,2,136000,BSE,SO,1758824999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1758758400,1758758400,,,,,Physical,,0,1,0.00,500,0,43985,23995,1,1,1,0,0,1,0,-1,1,0,100000000
861613,,bse_fo,IO,BANKEX,BANKEX25OCT68100CE,CE,BANKEX30OCT2568100.00CE,,12,,,BANKEX25OCT68100CE,,,5,30,1761848999,1,2,6.81e+06,BSE,IO,1761848999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1761782400,1761782400,,,,,Cash,,0,1,0.00,30,0,15030,5,1,1,1,0,0,1,0,-1,1,0,900
867951,,bse_fo,SO,UNIONBANK,UNIONBANK25NOV150CE,CE,UNIONBANK27NOV25150.00CE,,532477,,,UNIONBANK25NOV150CE,,,5,4425,1764268199,1,2,15000,BSE,SO,1764268199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1764201600,1764201600,,,,,Physical,,0,1,0.00,4425,0,2675,5,1,1,1,0,0,1,0,-1,1,0,100000000
831919,,bse_fo,SO,IRCTC,IRCTC25SEP760CE,CE,IRCTC25SEP25760.00CE,,542830,,,IRCTC25SEP760CE,,,5,875,1758824999,1,2,76000,BSE,SO,1758824999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1758758400,1758758400,,,,,Physical,,0,1,0.00,875,0,2080,5,1,1,1,0,0,1,0,-1,1,0,35000
859671,,bse_fo,SO,FORTIS,FORTIS25OCT910PE,PE,FORTIS30OCT25910.00PE,,532843,,,FORTIS25OCT910PE,,,5,775,1761848999,1,2,91000,BSE,SO,1761848999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1761782400,1761782400,,,,,Physical,,0,1,0.00,775,0,3735,5,1,1,1,0,0,1,0,-1,1,0,100000000
856682,,bse_fo,SO,ASIANPAINT,ASIANPAINT25OCT2280CE,CE,ASIANPAINT30OCT252280.00CE,,500820,,,ASIANPAINT25OCT2280CE,,,5,250,1761848999,1,2,228000,BSE,SO,1761848999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1761782400,1761782400,,,,,Physical,,0,1,0.00,250,0,29340,8310,1,1,1,0,0,1,0,-1,1,0,8000
844863,,bse_fo,SO,SUPREMEIND,SUPREMEIND25SEP3900CE,CE,SUPREMEIND25SEP253900.00CE,,509930,,,SUPREMEIND25SEP3900CE,,,5,175,1758824999,1,2,390000,BSE,SO,1758824999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1758758400,1758758400,,,,,Physical,,0,1,0.00,175,0,81370,4135,1,1,1,0,0,1,0,-1,1,0,100000000
837557,,bse_fo,SO,LODHA,LODHA25SEP1360PE,PE,LODHA25SEP251360.00PE,,543287,,,LODHA25SEP1360PE,,,5,450,1758824999,1,2,136000,BSE,SO,1758824999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1758758400,1758758400,,,,,Physical,,0,1,0.00,450,0,27740,3080,1,1,1,0,0,1,0,-1,1,0,100000000
833701,,bse_fo,SO,DRREDDY,DRREDDY25SEP1370PE,PE,DRREDDY25SEP251370.00PE,,500124,,,DRREDDY25SEP1370PE,,,5,625,1758824999,1,2,137000,BSE,SO,1758824999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1758758400,1758758400,,,,,Physical,,0,1,0.00,625,0,12805,5,1,1,1,0,0,1,0,-1,1,0,5000
834948,,bse_fo,SO,DELHIVERY,DELHIVERY25SEP365CE,CE,DELHIVERY25SEP25365.00CE,,543529,,,DELHIVERY25SEP365CE,,,5,2075,1758824999,1,2,36500,BSE,SO,1758824999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1758758400,1758758400,,,,,Physical,,0,1,0.00,2075,0,13270,5550,1,1,1,0,0,1,0,-1,1,0,100000000
887053,,bse_fo,IO,SENSEX,SENSEX25DEC85700CE,CE,SENSEX24DEC2585700.00CE,,1,,,SENSEX25DEC85700CE,,,5,20,1766600999,1,2,8.57e+06,BSE,IO,1766600999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1766534400,1766534400,,,,,Cash,,0,1,0.00,20,0,246255,21805,1,1,1,0,0,1,0,-1,1,0,1000
861009,,bse_fo,SO,TORNTPHARM,TORNTPHARM25OCT4050CE,CE,TORNTPHARM30OCT254050.00CE,,500420,,,TORNTPHARM25OCT4050CE,,,5,250,1761848999,1,2,405000,BSE,SO,1761848999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1761782400,1761782400,,,,,Physical,,0,1,0.00,250,0,3810,5,1,1,1,0,0,1,0,-1,1,0,15000
832752,,bse_fo,SF,VOLTAS,VOLTAS25SEPFUT,XX,VOLTAS25SEP25FUT,,500575,,,VOLTAS25SEPFUT,,,5,375,1758824999,1,2,0,BSE,SF,1758824999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1758758400,1758758400,,,,,Physical,,0,1,0.00,375,0,151045,123580,1,1,1,0,0,1,0,-1,1,0,30000
885613,,bse_fo,SO,AXISBANK,AXISBANK25NOV1150PE,PE,AXISBANK27NOV251150.00PE,,532215,,,AXISBANK25NOV1150PE,,,5,625,1764268199,1,2,115000,BSE,SO,1764268199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1764201600,1764201600,,,,,Physical,,0,1,0.00,625,0,5250,595,1,1,1,0,0,1,0,-1,1,0,25000
849885,,bse_fo,SO,SOLARINDS,SOLARINDS25OCT14500PE,PE,SOLARINDS30OCT2514500.00PE,,532725,,,SOLARINDS25OCT14500PE,,,5,75,1761848999,1,2,1.45e+06,BSE,SO,1761848999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1761782400,1761782400,,,,,Physical,,0,1,0.00,75,0,136525,11520,1,1,1,0,0,1,0,-1,1,0,100000000
854155,,bse_fo,SO,PFC,PFC25OCT360PE,PE,PFC30OCT25360.00PE,,532810,,,PFC25OCT360PE,,,5,1300,1761848999,1,2,36000,BSE,SO,1761848999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1761782400,1761782400,,,,,Physical,,0,1,0.00,1300,0,2090,5,1,1,1,0,0,1,0,-1,1,0,124000
872402,,bse_fo,SO,ASIANPAINT,ASIANPAINT25OCT2700CE,CE,ASIANPAINT30OCT252700.00CE,,500820,,,ASIANPAINT25OCT2700CE,,,5,250,1761848999,1,2,270000,BSE,SO,1761848999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1761782400,1761782400,,,,,Physical,,0,1,0.00,250,0,2740,5,1,1,1,0,0,1,0,-1,1,0,8000
839510,,bse_fo,SO,PIIND,PIIND25SEP4500PE,PE,PIIND25SEP254500.00PE,,523642,,,PIIND25SEP4500PE,,,5,175,1758824999,1,2,450000,BSE,SO,1758824999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1758758400,1758758400,,,,,Physical,,0,1,0.00,175,0,110555,64000,1,1,1,0,0,1,0,-1,1,0,7500
861485,,bse_fo,IO,SENSEX,SENSEX25OCT75400CE,CE,SENSEX30OCT2575400.00CE,,1,,,SENSEX25OCT75400CE,,,5,20,1761848999,1,2,7.54e+06,BSE,IO,1761848999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1761782400,1761782400,,,,,Cash,,0,1,0.00,20,0,974605,458755,1,1,1,0,0,1,0,-1,1,0,1000
849934,,bse_fo,SO,BAJFINANCE,BAJFINANCE25OCT1000CE,CE,BAJFINANCE30OCT251000.00CE,,500034,,,BAJFINANCE25OCT1000CE,,,5,750,1761848999,1,2,100000,BSE,SO,1761848999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1761782400,1761782400,,,,,Physical,,0,1,0.00,750,0,9730,720,1,1,1,0,0,1,0,-1,1,0,3750
864999,,bse_fo,IO,SENSEX,SENSEX25O0187900PE,PE,SENSEX01OCT2587900.00PE,,1,,,SENSEX25O0187900PE,,,5,20,1759343399,1,2,8.79e+06,BSE,IO,1759343399,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1759276800,1759276800,,,,,Cash,,0,1,0.00,20,0,832610,304885,1,1,1,0,0,1,0,-1,1,0,1000
840964,,bse_fo,SO,POLYCAB,POLYCAB25SEP5100PE,PE,POLYCAB25SEP255100.00PE,,542652,,,POLYCAB25SEP5100PE,,,5,125,1758824999,1,2,510000,BSE,SO,1758824999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1758758400,1758758400,,,,,Physical,,0,1,0.00,125,0,295,5,1,1,1,0,0,1,0,-1,1,0,9000
833789,,bse_fo,SO,BLUESTARCO,BLUESTARCO25SEP1640CE,CE,BLUESTARCO25SEP251640.00CE,,500067,,,BLUESTARCO25SEP1640CE,,,5,325,1758824999,1,2,164000,BSE,SO,1758824999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1758758400,1758758400,,,,,Physical,,0,1,0.00,325,0,50060,14835,1,1,1,0,0,1,0,-1,1,0,100000000
859355,,bse_fo,SO,LAURUSLABS,LAURUSLABS25SEP910CE,CE,LAURUSLABS25SEP25910.00CE,,540222,,,LAURUSLABS25SEP910CE,,,5,1700,1758824999,1,2,91000,BSE,SO,1758824999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1758758400,1758758400,,,,,Physical,,0,1,0.00,1700,0,4910,5,1,1,1,0,0,1,0,-1,1,0,68000
